material_id,material_name,strength_score,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_unit,recycled_content_percent,norm_co2,norm_cost,norm_strength,norm_recyclability,norm_biodegradability,co2_impact_index,cost_efficiency_index,material_suitability_score,material_type_Fiber,material_type_Glass,material_type_Metal,material_type_Plastic,product_category_Cosmetics,product_category_E-commerce,product_category_Electronics,product_category_Food,product_category_Pharmaceuticals,product_category_Retail
1377,HDPE,6.890610510005331,6.31,0.29,2.95,83.9,14.29,91.32,0.2063294571920764,0.017644850456763856,0.480498888340843,0.7572882525444197,0.29,0.7936705428079236,0.7816126450622789,0.6765118634509151,False,False,False,True,False,False,False,False,True,False
1378,Bioplastic PLA,6.029634707859381,17.03,0.86,1.7384882200017728,70.97,46.78,23.79,0.09990938954565694,0.15317231885871604,0.3366252673296367,0.5342418492323615,0.86,0.900090610454343,0.6427467156166251,0.7002247586198952,False,False,False,False,False,False,False,False,False,True
1379,Tinplate,8.718466738799531,7.46,0.09,5.39,94.54,183.18,59.02,0.4206608152063116,0.7221457472990448,0.7859433545721131,0.9408314645506297,0.09,0.5793391847936884,0.4810898934494183,0.5743348571677984,False,False,True,False,False,False,False,True,False,False
1380,Glass,8.185901702869854,7.86,0.02,1.461823223386505,73.01,125.91,34.32,0.0756069369064954,0.4832519918241355,0.6969489136689099,0.5694324650681388,0.02,0.9243930630935046,0.5888283703730827,0.6111063959018408,False,True,False,False,False,True,False,False,False,False
1381,Molded Pulp,4.4905716177550685,18.54,0.81,1.2059040019371867,88.39,41.65,10.66,0.05312680810519287,0.13177324490051306,0.0794396656134256,0.8347421079868897,0.81,0.9468731918948071,0.5527119193050624,0.7186323255534282,True,False,False,False,False,False,False,False,False,True
1382,Steel,8.782163073303522,19.23,0.07,2.486517540508401,57.51,176.86,51.75,0.16561682401231728,0.6957827556000501,0.796587349754543,0.3020527859237536,0.07,0.8343831759876827,0.5011652865417872,0.5261755665919567,False,False,True,False,False,False,True,False,False,False
1383,Bioplastic PHA,6.938824644670575,11.42,0.4,1.6113763128607257,54.85,80.21000000000001,87.04,0.08874378803855859,0.29262086513994917,0.48855572585116674,0.2561669829222012,0.4,0.9112562119614414,0.6198497712564972,0.5884282755721136,False,False,False,False,False,False,False,False,False,False
1384,Glass,7.516266865402255,2.69,0.03,1.6620151376850425,57.05,86.83,9.72,0.0931919388962802,0.32023526467275687,0.5850493822516699,0.2941176470588235,0.03,0.9068080611037198,0.6418785940970139,0.554340534492301,False,True,False,False,False,True,False,False,False,False
1385,Paperboard,5.970209993623877,11.31,0.64,1.1351694562583023,93.08,47.21,43.12,0.04691343464868662,0.15496600342051475,0.32669508254011254,0.9156460238054166,0.64,0.9530865653513134,0.6376984309637361,0.7571492903614226,True,False,False,False,False,False,False,False,False,False
1386,Rigid PVC,6.65038012844939,13.46,0.22,3.25,78.14,85.12,51.75,0.2326816733413676,0.31310224002002257,0.4403551179988538,0.65792651371399,0.22,0.7673183266586324,0.588280703187528,0.5858864883371552,False,False,False,True,True,False,False,False,False,False
1387,Molded Pulp,6.320419377059801,10.33,0.73,1.0014702660189012,41.12,55.18,57.95,0.03516920144810694,0.18821173820548118,0.3852169271511265,0.01932033810591681,0.73,0.964830798551893,0.6411597279371619,0.6016249318861544,True,False,False,False,False,False,False,False,False,True
1388,Molded Pulp,4.39262098215505,15.92,0.68,1.2692330005283532,60.94,86.7,54.84,0.058689672969834794,0.3196929879447712,0.06307159511829807,0.361221321373124,0.68,0.9413103270301653,0.4334128452804565,0.5712977332156183,True,False,False,False,False,False,False,False,True,False
1389,Tinplate,9.93964209015709,27.54,0.03,5.9,41.44,156.53,85.62,0.46545958266010673,0.6109790180619864,0.9900082298584231,0.024840434707607346,0.03,0.5345404173398933,0.6294158811061774,0.4261850054058761,False,False,True,False,False,False,True,False,False,False
1390,Bioplastic PHA,5.907579082767279,16.05,0.77,1.300711773292604,82.15,138.44,65.68,0.061454791049827984,0.5355191256830601,0.3162291252975172,0.7271002242539245,0.77,0.938545208950172,0.4051801747091708,0.6754015637428809,False,False,False,False,False,False,False,False,False,False
1391,Kraft Paper,4.708151390039392,6.76,0.49,0.676484947216735,72.68,20.24,17.49,0.006622256893370274,0.04246443916072247,0.115798399063675,0.5637398654476454,0.49,0.9933777431066297,0.6208406961290365,0.6510513099601446,True,False,False,False,False,True,False,False,False,False
1392,Rigid PVC,6.146993494660025,12.88,0.35,4.4,55.22,32.08,91.92,0.33369850191365064,0.0918533350018771,0.35623654278291433,0.2625495946179058,0.35,0.6663014980863493,0.6873826161120395,0.5123696766557873,False,False,False,True,False,True,False,False,False,False
1393,Glass,7.339515810175081,5.6,0.09,1.6831695735643375,65.54,164.85,57.89,0.09505015978563855,0.645684728653068,0.5555133438755596,0.4405727100224255,0.09,0.9049498402143614,0.4347945003583831,0.5373494535459452,False,True,False,False,False,True,False,False,False,False
1394,Bioplastic PHA,6.039547897112035,7.58,0.43,1.6587247249506225,66.57,54.5,64.79,0.09290290667095417,0.18537521378217162,0.33828181380863637,0.45834052095911665,0.43,0.9070970933290459,0.6240875972541515,0.6181473128849386,False,False,False,False,False,False,False,True,False,False
1395,Corrugated Cardboard,5.011009529293859,2.78,0.73,1.1928781979449423,41.34,14.6,90.88,0.05198261209745312,0.01893797188503733,0.1664075997388293,0.023115404519579153,0.73,0.9480173879025469,0.6552002567645093,0.5789691214396901,True,False,False,False,False,False,False,True,False,False
1396,Steel,9.65776673176522,3.22,0.01,2.4251631436367904,66.96,242.74,90.04,0.16022740958541704,0.9705919159053936,0.9429053631058506,0.465068138692427,0.01,0.839772590414583,0.3948069956991041,0.5394376900982214,False,False,True,False,False,False,False,False,True,False
1397,Paperboard,5.292662570985418,10.19,0.61,0.64372031553335,74.97,80.21000000000001,51.75,0.003744188039462012,0.29262086513994917,0.2134733161921653,0.6032430567534932,0.61,0.996255811960538,0.5098168073928966,0.6598268884063008,True,False,False,False,True,False,False,False,False,False
1398,Bioplastic PHA,5.49742854517526,12.84,0.67,2.325197144479091,88.54,43.04,80.06,0.1514463241941385,0.1375714345305135,0.24769079604833633,0.8373296532689324,0.67,0.8485536758058615,0.6165334577010264,0.7014344774256352,False,False,False,False,False,False,True,False,False,False
1399,Kraft Paper,5.8514349598120905,8.12,0.7,0.9138233387585956,49.14,63.13,71.87,0.027470232208157672,0.22137404580152673,0.3068471447030241,0.15766775918578577,0.7,0.9725297677918423,0.5899144304002936,0.6064558042450857,True,False,False,False,False,True,False,False,False,False
1400,Compostable Film,6.413554433770892,4.45,0.92,1.73,95.19,80.21000000000001,18.04,0.09916377818495876,0.29262086513994917,0.40078028888406997,0.9520441607728135,0.92,0.9008362218150412,0.5847395964696585,0.7849226267048968,False,False,False,False,False,False,False,True,False,False
1401,Bioplastic PHA,5.3340838158019,9.07,0.4,1.7656487335063482,74.66,127.92,17.0,0.10229518862098466,0.4916364243106829,0.22039502579618128,0.5978954631706055,0.4,0.8977048113790154,0.39317615573206277,0.5692240775604596,False,False,False,False,False,True,False,False,False,False
1402,Tinplate,8.335238432576634,11.42,0.06,5.54,64.87,213.77,38.46,0.43383692328095724,0.8497476327535144,0.7219038729132163,0.42901500776263596,0.06,0.5661630767190428,0.37891296951317793,0.4315705542378562,False,False,True,False,True,False,False,False,False,False
1403,Tinplate,8.073342853867086,9.55,0.1,4.7,93.46,239.94,26.77,0.36005071806294187,0.9589121094564719,0.67813973326858,0.922201138519924,0.1,0.6399492819370581,0.29590862763354886,0.5332161425203474,False,False,True,False,True,False,False,False,False,False
1404,Compostable Film,6.472804030131281,18.52,0.67,2.49,67.08,65.06,22.94,0.16592272576316322,0.2294247695323906,0.41068121054827317,0.46713817491806103,0.67,0.8340772742368368,0.626617622499875,0.6418733439344593,False,False,False,False,False,True,False,False,False,False
1405,Paperboard,5.991413582865415,12.89,0.81,1.0386147577652471,67.92,14.0,78.58,0.03843200036562451,0.01643515621741125,0.3302383147134335,0.48162842849749876,0.81,0.9615679996343754,0.7222342321549267,0.7198784750998874,True,False,False,False,True,False,False,False,False,False
1406,Tinplate,8.949261751499627,2.2,0.02,5.31,75.5,218.18,27.85,0.4136335575665006,0.8681433279105661,0.8245104247565794,0.6123857167500432,0.02,0.5863664424334993,0.4089181731562921,0.4860676618447894,False,False,True,False,False,False,False,False,False,True
1407,Tinplate,9.688340897938394,3.91,0.05,4.29,66.25,232.18,42.91,0.3240360226589105,0.9265423601551747,0.9480144683626639,0.45282042435742625,0.05,0.6759639773410895,0.42328037125196083,0.5014748177230687,False,False,True,False,False,False,False,True,False,False
1408,Bioplastic PLA,6.611340305900106,5.45,0.75,2.3895739100951303,63.12,80.21000000000001,42.5,0.15710122566915893,0.29262086513994917,0.4338313566808229,0.39882697947214074,0.75,0.842898774330841,0.5979600235883596,0.6380081697588527,False,False,False,False,False,False,False,False,False,True
1409,Steel,9.170708728793503,18.32,0.03,1.8133812661008348,61.79,213.68,52.72,0.10648804867526133,0.8493722104033705,0.8615153886659548,0.37588407797136447,0.03,0.8935119513247387,0.43498282922435966,0.5426276471643798,False,False,True,False,False,False,False,False,False,False
1410,Tinplate,9.736542561026518,18.95,0.05,5.66,61.17,115.03,65.63,0.44437780974067376,0.4378676010511826,0.9560692218063327,0.36518889080558914,0.05,0.5556221902593262,0.7197071280918235,0.5227581394425048,False,False,True,False,False,True,False,False,False,False
1411,Bioplastic PLA,5.411682420073537,5.47,0.78,1.7152652024767256,66.94,80.21000000000001,50.7,0.09786946295412755,0.29262086513994917,0.23336216395981974,0.4647231326548214,0.78,0.9021305370458724,0.5177723464999584,0.6333630906656976,False,False,False,False,False,True,False,False,False,False
1412,Tinplate,8.223839238795456,11.42,0.08,4.59,71.61,133.58,44.95,0.35038823880820175,0.5152463187752889,0.703288477048339,0.5452820424357426,0.08,0.6496117611917982,0.5721675995541622,0.5293106844380624,False,False,True,False,False,False,False,False,False,True
1413,Kraft Paper,4.809248834550969,9.46,0.41,1.0814054297013924,50.11,65.97,7.25,0.042190763819073544,0.23322070662829014,0.13269231801076573,0.17440055200966018,0.41,0.9578092361809265,0.5131445032273323,0.5252782388641196,True,False,False,False,True,False,False,False,False,False
1414,Bioplastic PHA,5.11417371217863,3.81,0.65,2.0840604365473427,92.5,135.63,26.39,0.1302647020309854,0.5237976056396779,0.18364688162491674,0.9056408487148525,0.65,0.8697352979690146,0.35918018926615997,0.6477084946127066,False,False,False,False,False,False,False,False,True,False
1415,LDPE,7.062339056002064,11.98,0.38,4.21,55.22,68.05,81.37,0.3170087650190995,0.24189713427606055,0.5091956387976592,0.2625495946179058,0.38,0.6829912349809004,0.6585399749534273,0.5299618470359739,False,False,False,True,False,False,True,False,False,False
1416,HDPE,7.873211384589923,2.39,0.35,3.85,52.93,46.64,93.92,0.28538610563995004,0.15258832853626997,0.6446967037531961,0.22304640331205797,0.35,0.71461389436005,0.7663256843795165,0.5675445404406253,False,False,False,True,False,False,False,True,False,False
1417,LDPE,6.078687081337019,12.3,0.23,3.16,44.12,58.8,85.03,0.22477600849658028,0.2033120594001585,0.34482217898944384,0.07107124374676553,0.23,0.7752239915034197,0.6159416359556824,0.46974907308824404,False,False,False,True,False,False,False,False,False,False
1418,Paperboard,4.36632974203008,12.32,0.97,1.0847727020759756,79.99,97.13,76.9,0.04248654745056873,0.3632002669670045,0.05867818951011905,0.6898395721925132,0.97,0.9575134525494313,0.40555111562384494,0.6779775480603052,True,False,False,False,False,False,False,False,True,False
1419,HDPE,6.904398056566871,9.69,0.25,2.78,66.6,72.73,94.78,0.19139653470747803,0.261419096483544,0.48280286046610493,0.45885803001552516,0.25,0.808603465292522,0.6362696862963155,0.5792003532115511,False,False,False,True,False,False,False,True,False,False
1420,Bioplastic PLA,6.86775003505581,17.83,0.61,1.2016526941121828,95.04,93.73,50.25,0.05275337016278728,0.3490176448504568,0.47667878178172035,0.9494566154907712,0.61,0.9472466298372128,0.5812609258024141,0.7585484216780937,False,False,False,False,False,False,False,False,True,False
1421,Aluminum,8.6323122099535,18.76,0.04,9.197582353486723,50.1,156.72,77.35,0.7551215924906752,0.6117715763567346,0.7715464760527658,0.17422804899085736,0.04,0.24487840750932477,0.5415556446070655,0.3268526908080119,False,False,True,False,True,False,False,False,False,False
1422,Rigid PVC,7.014469617376784,9.26,0.31,3.77,86.63,74.13,38.11,0.27835884800013905,0.2672589997080048,0.5011964018230233,0.8043815766775918,0.31,0.7216411519998609,0.6401231609044065,0.6340190913438806,False,False,False,True,False,False,False,False,False,True
1423,Kraft Paper,4.124718577151176,12.0,0.81,0.8511008677919094,44.85,91.11,16.35,0.021960645167051818,0.3380886831018229,0.01830368295462489,0.08366396411937212,0.81,0.9780393548329482,0.40446826332075625,0.5345920333994104,True,False,False,False,True,False,False,False,False,False
1424,Molded Pulp,4.445029602886267,22.91,0.73,1.1631060453756534,59.67,50.68,14.18,0.0493674047650012,0.16944062069828555,0.07182935348735967,0.3393134379851648,0.73,0.9506325952349988,0.5270673689759725,0.6015022437602616,True,False,False,False,False,False,False,False,False,False
1425,Compostable Film,6.973260245917694,7.43,0.77,1.09,47.06,135.17,55.97,0.04294571706647084,0.521878780294498,0.49431009738027637,0.12178713127479734,0.77,0.9570542829335291,0.48459677077541174,0.5975539135668987,False,False,False,False,False,False,False,False,False,True
1426,Aluminum,9.93023739287209,10.35,0.08,9.115039489658212,52.92,150.65,49.13,0.7478709678600405,0.5864514245192508,0.9884366550829943,0.22287390029325516,0.08,0.2521290321399595,0.6435038073216472,0.39193310703935014,False,False,True,False,False,False,False,False,False,True
1427,Tinplate,8.009879961868819,6.57,0.09,4.86,86.89,80.21000000000001,5.35,0.37410523334256385,0.29262086513994917,0.6675347475664546,0.8088666551664654,0.09,0.6258947666574362,0.6914413799426123,0.6026555807728224,False,False,True,False,False,True,False,False,False,False
1428,LDPE,7.903623570846478,15.58,0.18,3.61,45.05,35.8,75.33,0.26430433272051707,0.10737079214115879,0.649778741307204,0.08711402449542863,0.18,0.735695667279483,0.7954890212381864,0.5289816345231976,False,False,False,True,False,False,False,False,False,True
1429,Molded Pulp,5.917359813446501,9.26,0.81,0.7474934747070422,46.32,32.57,85.51,0.012859697109595147,0.0938973011304384,0.31786353724666555,0.10902190788338796,0.81,0.9871403028904049,0.6708070342204032,0.6389345847235663,True,False,False,False,False,False,False,True,False,False
1430,Tinplate,9.735836589040044,13.95,0.04,4.09,85.5,201.81,47.55,0.306467878559383,0.7998581737788345,0.9559512501446747,0.7848887355528722,0.04,0.6935321214406169,0.5024655957905693,0.5922489075048694,False,False,True,False,False,True,False,False,False,False
1431,Rigid PVC,6.909479711267718,15.89,0.36,4.49,69.87,21.77,24.36,0.341604166758438,0.04884661911316898,0.48365203190706435,0.5152665171640505,0.36,0.658395833241562,0.7641528412949243,0.5939754669197163,False,False,False,True,False,False,False,False,False,False
1432,Aluminum,9.0311920571585,17.06,0.09,11.829792076152383,61.9,80.21000000000001,36.63,0.9863367910305131,0.29262086513994917,0.8382014131865873,0.3777816111781956,0.09,0.013663208969486917,0.7597080461906653,0.3669024377928103,False,False,True,False,False,True,False,False,False,False
1433,Glass,7.977693160513841,8.94,0.09,1.0070906280907752,51.98,196.38,7.25,0.03566289810195794,0.7772076919868185,0.6621561624213589,0.20665861652578915,0.09,0.964337101898042,0.39853784977645246,0.5099829325608194,False,True,False,False,False,False,False,False,False,True
1434,Steel,9.333728515092208,2.67,0.09,2.498474598977385,72.0,141.11,10.87,0.16666714064326524,0.5466566554039962,0.8887568592076458,0.552009660169053,0.09,0.8333328593567347,0.6275087504406607,0.6196546633717608,False,False,True,False,False,False,False,False,False,True
1435,Tinplate,8.279302509512625,1.64,0.08,4.97,59.89,162.76,88.61,0.3837677125973039,0.6369665874108372,0.7125566836243133,0.343108504398827,0.08,0.6162322874026961,0.502842721003223,0.4624577357138113,False,False,True,False,False,False,False,True,False,False
1436,Compostable Film,5.059947179745356,14.59,0.41,2.71,80.28,124.49,80.24,0.18524768427264343,0.47732866141075375,0.1745853405727627,0.6948421597377954,0.41,0.8147523157273566,0.3834369393826529,0.5582118955687055,False,False,False,False,False,False,False,False,False,True
